ID,Time_Stamp,UK10YB_GBP,JP225_USD,UK100_GBP,USD_JPY,GBP_JPY,BREXIT_BARO,SPX500_USD,XAG_USD,EU50_EUR,HK33_HKD,GBP_SGD,USD_THB,XAG_SGD,FR40_EUR,NZD_SGD,USB10Y_USD,EUR_NZD,ZAR_JPY,GBP_CHF,AUD_CAD,XAG_CHF,SG30_SGD,NZD_CHF,USD_CNH,AUD_HKD,US30_USD,USD_SGD,CHF_ZAR,XAG_AUD,EUR_HUF,GBP_USD,XAG_HKD,NZD_CAD,NZD_HKD,EUR_GBP,EUR_PLN,EUR_JPY,XAG_CAD,XAG_EUR,NL25_EUR,DE10YB_EUR,USB05Y_USD,XAU_GBP,USD_ZAR,EUR_SEK,USD_MXN,AUD_USD,USD_SEK,CAD_JPY,TWIX_USD,TRY_JPY,XCU_USD,EUR_ZAR,AUD_SGD,NZD_JPY,SUGAR_USD,XAU_NZD,GBP_ZAR,CN50_USD,XAG_JPY,XAG_GBP,DE30_EUR,AUD_CHF,USB30Y_USD,USD_HUF,GBP_NZD,EUR_USD,XAU_EUR,USD_PLN,XAU_HKD,SGD_CHF,NATGAS_USD,USD_INR,USB02Y_USD,US2000_USD,HKD_JPY,XAG_NZD,USD_SAR,XAU_CAD,EUR_SGD,CAD_HKD,XPD_USD,BCO_USD,GBP_PLN,NAS100_USD,SGD_HKD,WHEAT_USD,XAU_JPY,XPT_USD,CAD_CHF,EUR_CAD,CHF_HKD,EUR_NOK,EUR_HKD,IN50_USD,EUR_DKK,CAD_SGD,AUD_JPY,WTICO_USD,XAU_SGD,SOYBN_USD,USD_CHF,XAU_USD,EUR_CZK,XAU_XAG,AUD_NZD,USD_CZK,XAU_CHF,EUR_CHF,GBP_AUD,USD_NOK,AU200_AUD,CHF_JPY,USD_CAD,CORN_USD,GBP_CAD,USD_DKK,EUR_TRY,XAU_AUD,EUR_AUD,NZD_USD,USD_HKD,GBP_HKD,SGD_JPY,USD_TRY
195,"2020-12-17 16:10:16",135.701,26851.6,6604.4,103.185,140.054,NULL,3722.4,25.68072,3567.2,26668.6,1.79888,29.873,34.03428,5577.6,0.94714,138.181,1.7115,6.993,1.19931,0.9678,22.69213,326.62,0.63154,6.50897,5.9064,30306,1.32528,16.70268,33.70704,354.077,1.35737,199.08787,0.90788,5.54068,0.90126,4.43132,126.226,32.62184,20.99572,624.965,175.158,125.724,1381.219,14.75958,10.16135,19.77884,0.76188,8.30634,81.23,569.2,13.31,3.56811,18.0546,1.0098,73.747,0.14106,2623.338,20.0341,17067,2650.2,18.91942,13688.2,0.67322,172.1,289.429,1.89908,1.2232,1532.702,3.62256,14533.806,0.66678,2.632,73.368,110.471,1969.23,13.31044,35.93318,3.75158,2381.602,1.62114,6.1029,2352.718,51.768,4.91678,12731,5.84976,5.957,193462,1051.616,0.69562,1.55386,8.77342,10.55552,9.48322,13777.6,7.44098,1.04332,78.614,48.493,2484.458,11.87,0.88362,1874.701,26.1505,73.002,1.06603,21.3772,1656.644,1.08096,1.78159,8.62922,6756,116.777,1.27028,4.184,1.72416,6.08286,9.48334,2460.886,1.60546,0.71473,7.75242,10.52196,77.861,7.75157
196,"2020-12-17 16:30:11",135.604,26844,6591.4,103.206,140.116,NULL,3722.8,25.70919,3565.2,26691.4,1.79933,29.874,34.07264,5572.2,0.94762,138.196,1.71136,6.993,1.20022,0.96835,22.72782,326.43,0.63212,6.51082,5.90939,30302,1.32531,16.69676,33.7267,354.456,1.35766,199.3042,0.90832,5.54302,0.90128,4.43866,126.287,32.66057,21.01068,625.82,175.272,125.732,1382.84,14.76092,10.16616,19.79906,0.76228,8.30822,81.244,569.4,13.296,3.5696,18.06229,1.01026,73.792,0.14106,2625.649,20.04023,17077,2653.3,18.93668,13681.2,0.67388,172.226,289.688,1.89878,1.22362,1534.321,3.62748,14554.343,0.66704,2.634,73.388,110.471,1968.53,13.31251,35.9559,3.75158,2385.026,1.6217,6.10228,2351.76,51.713,4.92485,12734,5.84939,5.96,193759,1053.218,0.6959,1.55443,8.76888,10.54589,9.48585,13789.8,7.44068,1.04326,78.67,48.396,2488.182,11.868,0.88404,1877.434,26.13565,73.026,1.06608,21.35885,1659.736,1.08174,1.78112,8.61822,6754.5,116.742,1.27036,4.184,1.72473,6.08073,9.49956,2462.864,1.60529,0.71502,7.75226,10.52497,77.87,7.75824
197,"2020-12-17 16:50:06",135.718,26851.6,6594.8,103.202,140.123,NULL,3723,25.77318,3569.4,26695.5,1.79941,29.858,34.15642,5578.6,0.94795,138.212,1.71104,6.999,1.19964,0.96831,22.76663,326.44,0.63196,6.50611,5.91058,30301.2,1.32527,16.6877,33.80466,354.88,1.35776,199.766,0.90848,5.54521,0.90138,4.43653,126.306,32.73165,21.05478,625.94,175.386,125.747,1386.294,14.74392,10.16085,19.78654,0.76238,8.30205,81.256,569.4,13.306,3.57209,18.0445,1.0104,73.818,0.14268,2631.216,20.0191,17073.2,2659.5,18.97832,13704.1,0.67361,172.318,289.965,1.89822,1.22388,1537.832,3.62478,14592.148,0.66666,2.634,73.366,110.471,1969.03,13.31204,36.02494,3.75158,2390.49,1.62198,6.1037,2353.772,51.613,4.92188,12737,5.84968,5.969,194226,1053.906,0.69562,1.55446,8.77451,10.53809,9.48792,13795.1,7.44066,1.04342,78.679,48.328,2494.278,11.874,0.88352,1882.09,26.11985,73.032,1.0659,21.34155,1662.788,1.08134,1.78092,8.6103,6762,116.805,1.27012,4.192,1.72448,6.0796,9.49341,2468.649,1.60528,0.71528,7.75246,10.52602,77.871,7.75564
198,"2020-12-17 17:10:01",135.733,26824.1,6578.8,103.17,140.104,NULL,3720.8,25.72696,3566.2,26695.5,1.79936,29.838,34.0877,5573.2,0.94816,138.243,1.71006,6.997,1.19974,0.96853,22.7217,326.16,0.63218,6.5066,5.91162,30284,1.32495,16.68704,33.73784,355.393,1.35801,199.33708,0.90895,5.54768,0.9011,4.43267,126.224,32.67774,21.01988,625.34,175.46,125.755,1384.058,14.74152,10.16938,19.79715,0.76245,8.31178,81.22,569.4,13.292,3.56786,18.03806,1.01032,73.824,0.14266,2626.383,20.0188,17073.2,2653.2,18.93163,13685.8,0.67366,172.35,290.48,1.89771,1.22368,1535.96,3.62224,14571.69,0.66676,2.633,73.396,110.471,1967.34,13.30702,35.9425,3.75158,2387.122,1.62113,6.10292,2357.924,51.553,4.9192,12730.6,5.85054,5.965,193840,1053.757,0.6955,1.55438,8.77447,10.53099,9.48488,13764.6,7.44057,1.0431,78.662,48.271,2490.486,11.866,0.88342,1879.643,26.1224,73.064,1.06563,21.34665,1659.995,1.08099,1.78132,8.60686,6754.5,116.77,1.27018,4.192,1.72532,6.08008,9.49622,2464.231,1.60482,0.71561,7.7524,10.52908,77.865,7.75999
199,"2020-12-17 17:29:56",135.763,26836.6,6581,103.2,140.114,NULL,3723,25.74451,3569.8,26689,1.79967,29.837,34.12448,5579,0.9483,138.243,1.70899,6.999,1.19936,0.96883,22.7418,326.12,0.63198,6.50692,5.91173,30304.5,1.3255,16.69276,33.76064,355.442,1.35772,199.58736,0.9089,5.54632,0.90052,4.43164,126.176,32.70814,21.05906,625.99,175.524,125.747,1382.077,14.74577,10.17122,19.79904,0.76256,8.31904,81.232,569.3,13.314,3.56688,18.02833,1.01078,73.83,0.14242,2623.063,20.02088,17069.2,2656.9,18.96184,13704.3,0.67362,172.382,290.718,1.8978,1.22262,1534.816,3.62454,14547.353,0.66643,2.622,73.412,110.471,1968.53,13.3118,35.98492,3.75166,2384.208,1.62059,6.10196,2356.264,51.571,4.92122,12732.6,5.8487,5.97,193664,1052.096,0.69531,1.5533,8.77608,10.50204,9.47826,13774.6,7.44012,1.04331,78.698,48.276,2487.284,11.864,0.88336,1876.481,26.11626,72.889,1.06593,21.36035,1657.728,1.08004,1.7804,8.58994,6756,116.826,1.27049,4.192,1.72493,6.0854,9.4741,2460.874,1.60328,0.71542,7.75248,10.52574,77.858,7.74788
200,"2020-12-17 17:49:51",135.702,26821.5,6572.3,103.171,140.114,NULL,3723.4,25.73032,3567,26677.5,1.79996,29.849,34.10258,5571,0.9488,138.227,1.70838,6.998,1.19924,0.96978,22.7251,326.12,0.63214,6.50606,5.9187,30303,1.32538,16.69236,33.70269,355.364,1.35808,199.51098,0.9093,5.5498,0.90047,4.43522,126.167,32.68432,21.04346,625.485,175.506,125.755,1382.863,14.74014,10.16222,19.78981,0.76345,8.30972,81.22,569.4,13.299,3.56738,18.02582,1.01187,73.854,0.14212,2623.519,20.01849,17067.5,2655,18.9496,13699.3,0.67416,172.335,290.584,1.89719,1.22292,1535.744,3.62669,14559.694,0.66626,2.624,73.48,110.471,1967.93,13.30783,35.94922,3.75166,2385.666,1.62084,6.10312,2357.563,51.633,4.92543,12735.6,5.8493,5.96,193764,1050.904,0.69517,1.5534,8.77932,10.49642,9.48082,13762.1,7.44017,1.0434,78.766,48.346,2489.132,11.856,0.88305,1878.045,26.1347,72.99,1.06648,21.37085,1658.443,1.0799,1.77888,8.58272,6750,116.835,1.27026,4.184,1.72509,6.08394,9.48786,2459.998,1.60184,0.71584,7.75258,10.52866,77.842,7.75506
201,"2020-12-17 18:09:46",135.712,26811.5,6566.8,103.072,140.036,NULL,3722.2,25.72836,3562.2,26666.5,1.80074,29.864,34.10384,5565.2,0.94901,138.259,1.70874,6.979,1.19877,0.96986,22.69968,326.04,0.63178,6.50681,5.91839,30301.5,1.32554,16.73651,33.70212,355.482,1.3585,199.42774,0.90954,5.55042,0.90051,4.43508,126.086,32.68647,21.02812,624.815,175.55,125.755,1383.096,14.76968,10.1684,19.81529,0.7634,8.31142,81.132,569.3,13.287,3.56664,18.0688,1.01192,73.797,0.14198,2624.21,20.06518,17055.6,2651.4,18.93498,13669.9,0.67366,172.412,290.61,1.89748,1.22336,1535.866,3.6254,14566.832,0.66572,2.62,73.5,110.471,1967.63,13.29628,35.93026,3.75166,2386.846,1.62154,6.10238,2359.629,51.373,4.92513,12726.2,5.84867,5.939,193650,1055.174,0.69458,1.55416,8.78549,10.4983,9.48401,13756.4,7.44024,1.04335,78.686,48.136,2490.622,11.84,0.88244,1878.956,26.148,73.03,1.06629,21.373,1657.908,1.0795,1.77956,8.58134,6747,116.802,1.27044,4.179,1.72596,6.08178,9.49076,2461.048,1.60242,0.71594,7.75262,10.5319,77.77,7.7565
202,"2020-12-17 18:29:41",135.692,26829,6568.8,103.096,140.031,NULL,3722.7,25.66088,3562.2,26668.2,1.80072,29.866,34.0203,5564,0.9497,138.243,1.70732,6.996,1.19874,0.96986,22.64676,326.11,0.6322,6.51196,5.91778,30303.5,1.32576,16.69541,33.61614,355.411,1.35825,198.93276,0.91014,5.55338,0.90045,4.43676,126.09,32.60266,20.98096,624.945,175.52,125.748,1380.81,14.73414,10.16707,19.7907,0.76335,8.31261,81.148,569.3,13.272,3.56938,18.02042,1.01202,73.853,0.1421,2618.13,20.01262,17059.3,2645.5,18.89233,13677.1,0.67369,172.35,290.593,1.89608,1.22304,1533.467,3.6277,14539.455,0.66569,2.626,73.484,110.471,1968.48,13.29876,35.82196,3.75166,2382.84,1.62147,6.10173,2357.197,51.313,4.92714,12728,5.84752,5.942,193354,1054.426,0.69463,1.55388,8.78416,10.50598,9.48166,13753.9,7.44026,1.0435,78.7,48.062,2486.452,11.848,0.88254,1875.484,26.16415,73.088,1.06561,21.39305,1655.124,1.07938,1.77931,8.59002,6754.5,116.818,1.27052,4.179,1.72568,6.08347,9.50012,2456.978,1.60218,0.71634,7.75238,10.52982,77.764,7.76344
203,"2020-12-17 18:49:36",135.666,26819.1,6563.8,103.116,140.068,NULL,3722.1,25.60125,3560.2,26669.5,1.80112,29.868,33.9484,5561,0.94925,138.227,1.70793,6.994,1.20029,0.9697,22.62126,325.92,0.63258,6.51356,5.91662,30294.5,1.32594,16.68667,33.54462,355.777,1.35838,198.44959,0.90957,5.54998,0.90011,4.44113,126.083,32.52728,20.9357,624.565,175.486,125.748,1379.98,14.74434,10.16404,19.78676,0.7632,8.31306,81.159,569.2,13.283,3.56069,18.0282,1.01196,73.819,0.1421,2618.225,20.03094,17054,2639.6,18.8455,13671.6,0.67436,172.32,290.964,1.8974,1.22268,1533.083,3.63214,14532.086,0.6664,2.626,73.496,110.471,1968.03,13.30114,35.76068,3.75166,2381.538,1.62125,6.10156,2346.56,51.301,4.93393,12728.2,5.84665,5.946,193280,1052.58,0.69542,1.55344,8.77364,10.5015,9.479,13753.9,7.44025,1.04358,78.7,48.067,2485.516,11.838,0.8836,1874.531,26.18825,73.218,1.06609,21.4179,1656.22,1.08045,1.77978,8.58873,6751,116.7,1.27054,4.179,1.72585,6.08516,9.49192,2455.976,1.60204,0.7159,7.75238,10.53066,77.768,7.75848
204,"2020-12-17 19:09:31",135.691,26814.1,6560.5,103.086,140.18,NULL,3722.4,25.6304,3560.2,26668.9,1.80284,29.857,33.97925,5562.8,0.94931,138.227,1.70786,6.997,1.2018,0.96976,22.65163,325.98,0.63283,6.51462,5.91808,30295,1.32574,16.66996,33.57511,355.686,1.35991,198.66907,0.90963,5.5512,0.89928,4.4358,126.055,32.5615,20.95844,624.565,175.482,125.74,1378.898,14.73374,10.16272,19.75575,0.76334,8.3108,81.146,569.1,13.288,3.56466,18.01808,1.01204,73.812,0.14252,2618.731,20.03595,17051.3,2641.9,18.84507,13674.4,0.67466,172.35,290.866,1.89911,1.22291,1533.424,3.62735,14536.926,0.66667,2.628,73.506,110.471,1967.88,13.29682,35.7926,3.75166,2382.144,1.62117,6.1023,2353.212,51.213,4.9325,12726.2,5.84754,5.957,193286,1054.21,0.6957,1.55352,8.77126,10.49732,9.47987,13750.4,7.44026,1.04357,78.69,47.977,2485.924,11.842,0.88378,1875.122,26.1934,73.16,1.06612,21.41895,1657.224,1.08078,1.78142,8.58365,6752,116.634,1.2704,4.182,1.72754,6.08394,9.48865,2456.303,1.60198,0.71605,7.75252,10.54223,77.756,7.75572
205,"2020-12-17 19:29:26",135.633,26829,6569.3,103.055,140.319,NULL,3723.4,25.67292,3565.2,26674,1.80484,29.858,34.03152,5571.8,0.94982,138.227,1.70738,7.006,1.20317,0.96974,22.68352,326.18,0.63315,6.51483,5.91816,30307.5,1.32558,16.64672,33.63104,355.67,1.36154,199.03274,0.91022,5.55488,0.89849,4.44204,126.08,32.61142,20.9829,625.415,175.488,125.732,1378.677,14.71012,10.16376,19.75794,0.76337,8.30784,81.124,569,13.298,3.5741,17.99541,1.0119,73.842,0.14204,2619.798,20.02886,17051.5,2645.4,18.85532,13679.6,0.67456,172.32,290.717,1.90028,1.22332,1534.354,3.63101,14552.806,0.66663,2.632,73.504,110.467,1969.245,13.2932,35.82742,3.75166,2384.681,1.62174,6.10268,2357.604,51.263,4.9439,12729.6,5.84852,5.947,193456,1057.265,0.69558,1.55406,8.77334,10.50044,9.48472,13753.3,7.44034,1.04348,78.669,48.007,2488.234,11.826,0.88366,1877.09,26.1824,73.117,1.06544,21.4024,1658.739,1.08107,1.78359,8.58314,6756.5,116.627,1.27038,4.179,1.7296,6.08202,9.48096,2459.188,1.60256,0.71651,7.75268,10.55548,77.746,7.74566
206,"2020-12-17 19:49:21",135.618,26826.5,6571,103.053,140.342,NULL,3723.4,25.7176,3565.2,26674.2,1.80512,29.854,34.08906,5569.2,0.9502,138.211,1.70714,7.011,1.20318,0.96988,22.72127,326.14,0.63333,6.51166,5.91972,30307.5,1.32552,16.63595,33.68074,355.593,1.36182,199.3793,0.91056,5.5575,0.89862,4.43934,126.117,32.66712,21.01496,625.565,175.458,125.732,1379.058,14.69778,10.16214,19.74322,0.76357,8.3039,81.131,569.2,13.286,3.57386,17.9867,1.01212,73.874,0.14186,2619.612,20.01583,17051.4,2650.4,18.88492,13676,0.67462,172.288,290.562,1.89973,1.22377,1534.496,3.62768,14559.81,0.66653,2.628,73.488,110.467,1969.63,13.2927,35.87568,3.75166,2385.326,1.62212,6.10336,2355.964,51.193,4.9402,12730.8,5.8488,5.962,193520,1055.759,0.69556,1.55444,8.775,10.4996,9.48749,13754.4,7.44026,1.04352,78.689,47.947,2489.366,11.826,0.8835,1877.869,26.1869,73.025,1.06518,21.3992,1659.088,1.08122,1.78348,8.57986,6760.5,116.642,1.27023,4.177,1.72978,6.07982,9.49215,2459.328,1.60272,0.71685,7.75268,10.55778,77.746,7.75376
207,"2020-12-17 20:09:16",135.714,26817.8,6576.2,103.044,140.352,NULL,3722.1,25.78804,3564.2,26665.9,1.80516,29.856,34.18237,5569.8,0.95044,138.243,1.7066,7.022,1.20332,0.96984,22.78573,326.08,0.63348,6.50972,5.91942,30297.7,1.3254,16.6103,33.7741,355.516,1.36198,199.88196,0.91076,5.55911,0.89851,4.43651,126.103,32.7561,21.07396,625.415,175.518,125.748,1380.308,14.67405,10.16272,19.75266,0.76351,8.30444,81.126,569,13.292,3.5746,17.95792,1.012,73.889,0.14184,2621.602,19.9861,17042.4,2657.6,18.9296,13670.4,0.67454,172.382,290.504,1.89952,1.2237,1536.218,3.62533,14574.434,0.66653,2.619,73.492,110.467,1968.03,13.2919,35.96622,3.75166,2388,1.62204,6.10338,2358.162,51.201,4.9376,12721.4,5.84921,5.957,193703,1057.55,0.69551,1.55442,8.77555,10.50508,9.48756,13754.2,7.44056,1.04345,78.676,47.955,2491.68,11.83,0.88342,1879.774,26.19635,72.894,1.06485,21.4055,1660.68,1.08112,1.78387,8.58384,6763.5,116.642,1.2702,4.176,1.72992,6.07994,9.4872,2462.076,1.60269,0.71705,7.75254,10.56055,77.746,7.75148
208,"2020-12-17 20:29:11",135.62,26821.6,6569.8,103.044,140.27,NULL,3721.9,25.70703,3564.2,26673.2,1.80412,29.866,34.06978,5569,0.95002,138.211,1.70745,7.016,1.20334,0.96948,22.72527,326.18,0.63368,6.50906,5.9161,30291.5,1.32531,16.609,33.68652,355.551,1.36126,199.29272,0.9107,5.5572,0.89909,4.44166,126.119,32.6604,21.00342,625.07,175.478,125.74,1378.958,14.68252,10.16132,19.77393,0.76309,8.30238,81.107,569,13.28,3.57386,17.9706,1.01138,73.864,0.1417,2618.69,19.98663,17048.8,2649,18.88348,13673,0.67462,172.32,290.496,1.899,1.22394,1533.693,3.62908,14552.572,0.66702,2.618,73.522,110.467,1966.23,13.29178,35.8621,3.75166,2384.898,1.6221,6.10187,2356.264,51.188,4.94016,12727,5.84954,5.966,193430,1055.944,0.6958,1.55496,8.76966,10.50826,9.48858,13756.9,7.44032,1.04314,78.634,47.937,2487.812,11.836,0.88401,1877.156,26.1928,73.021,1.0646,21.4,1659.424,1.082,1.78396,8.58568,6768.8,116.566,1.27048,4.179,1.72951,6.07898,9.49683,2459.94,1.60388,0.71683,7.75246,10.55296,77.75,7.75732
209,"2020-12-17 20:49:06",135.761,26814,6572.3,103.034,140.072,NULL,3720.3,25.77951,3564.2,26676.9,1.80168,29.856,34.16481,5569.8,0.94984,138.274,1.70708,7.01,1.2016,0.9695,22.78695,326.06,0.63346,6.50638,5.91529,30264,1.32527,16.62989,33.78616,355.848,1.35948,199.87116,0.91062,5.55604,0.89992,4.44338,126.05,32.75622,21.07382,625.045,175.618,125.763,1383.542,14.69824,10.15672,19.7908,0.76302,8.30214,81.088,569,13.286,3.57262,17.98191,1.01121,73.846,0.14122,2624.316,19.98194,17056.3,2656.4,18.96432,13669.2,0.67442,172.506,290.864,1.89694,1.2234,1537.43,3.63201,14581.614,0.66692,2.619,73.54,110.467,1964.78,13.29041,35.97166,3.75166,2389.928,1.62134,6.10128,2356.976,51.231,4.93754,12727.4,5.84972,5.955,193796,1058.328,0.6956,1.55448,8.7713,10.51475,9.48441,13763.1,7.44024,1.043,78.615,47.977,2492.7,11.812,0.88388,1880.9,26.1988,72.961,1.0646,21.41445,1662.424,1.08135,1.78175,8.59486,6769.5,116.572,1.27063,4.167,1.7274,6.08159,9.48816,2465.073,1.6034,0.71668,7.75247,10.53933,77.746,7.75384
210,"2020-12-17 21:09:01",135.751,26811.5,6585.8,103.013,139.99,NULL,3720.4,25.86926,3565.2,26670.4,1.80073,29.849,34.27885,5572,0.9496,138.243,1.70914,7.01,1.20045,0.96914,22.86052,326.16,0.63304,6.50626,5.91471,30273.5,1.32506,16.63242,33.9151,355.212,1.35898,200.63534,0.91036,5.55587,0.90127,4.43792,126.173,32.8692,21.13195,625.385,175.578,125.748,1385.784,14.69237,10.14233,19.78866,0.76288,8.28044,81.088,569,13.304,3.57908,17.9957,1.0109,73.822,0.1411,2627.692,19.96616,17052.6,2666.3,19.04438,13668.8,0.67392,172.414,290.006,1.89636,1.22484,1537.688,3.62346,14600.092,0.66664,2.614,73.55,110.467,1964.43,13.28679,36.1213,3.75166,2392.518,1.62304,6.10258,2357.532,51.341,4.92413,12728.6,5.85065,5.964,193992,1059.614,0.69536,1.55596,8.77652,10.5084,9.49591,13768.6,7.44021,1.04306,78.584,48.102,2495.47,11.817,0.88336,1883.26,26.18335,72.798,1.06456,21.3767,1663.516,1.08192,1.7813,8.57968,6771.5,116.616,1.27034,4.165,1.7263,6.07442,9.48378,2468.528,1.60551,0.71663,7.75278,10.53575,77.735,7.74181
211,"2020-12-17 21:28:56",135.688,26829,6578.8,103.098,140.212,NULL,3722.8,25.76092,3567.2,26672.7,1.8023,29.85,34.13618,5572.8,0.9495,138.242,1.70904,7.02,1.20178,0.96896,22.75984,326.19,0.6332,6.50886,5.91383,30289.5,1.32512,16.61798,33.77108,355.372,1.36014,199.65056,0.91019,5.5553,0.90043,4.44306,126.254,32.71976,21.03234,625.39,175.52,125.74,1383.266,14.68608,10.13144,19.7917,0.76281,8.27313,81.162,569.4,13.31,3.5766,17.98516,1.0108,73.872,0.14142,2625.176,19.97478,17050.5,2655.2,18.93562,13673.2,0.67406,172.444,290.195,1.89815,1.22462,1536.102,3.62823,14585.638,0.66685,2.632,73.512,110.467,1964.63,13.29765,35.94558,3.75166,2389.402,1.62276,6.10332,2361,51.386,4.93438,12734,5.85058,5.968,193933,1056.216,0.69564,1.55554,8.77348,10.50103,9.4941,13762.6,7.43938,1.04322,78.645,48.16,2492.964,11.834,0.88365,1881.272,26.2065,73.03,1.06457,21.3997,1662.196,1.08211,1.78285,8.57514,6775.8,116.672,1.27024,4.162,1.72751,6.0749,9.48406,2465.957,1.60537,0.71654,7.75268,10.54396,77.798,7.74343
212,"2020-12-17 21:48:52",135.741,26814,6571.3,103.022,140.056,NULL,3718.4,25.88012,3567.2,26664.7,1.8013,29.849,34.29194,5570.8,0.94958,138.321,1.70974,7.011,1.20114,0.96982,22.86158,325.93,0.6332,6.5095,5.91614,30252,1.32503,16.63298,33.91334,355.308,1.35951,200.58595,0.91074,5.5558,0.90127,4.43733,126.229,32.88962,21.11761,625.365,175.624,125.771,1385.874,14.69549,10.1329,19.80062,0.76312,8.26966,81.066,569,13.274,3.57363,18.0066,1.01116,73.828,0.14178,2628.881,19.97726,17046,2665.8,19.03125,13678.6,0.67426,172.6,289.978,1.89708,1.22523,1537.653,3.62148,14606.597,0.6668,2.646,73.492,110.471,1962.306,13.28846,36.10674,3.75166,2394.411,1.62356,6.10019,2359.494,51.273,4.9233,12725.6,5.85083,5.965,194086,1056.634,0.69522,1.55711,8.77464,10.50575,9.49928,13757.1,7.4395,1.04262,78.62,48.04,2496.564,11.86,0.88352,1884.156,26.19275,72.801,1.06486,21.37665,1664.52,1.08258,1.78151,8.57476,6767.5,116.604,1.27084,4.184,1.72774,6.07154,9.50931,2468.763,1.60562,0.71664,7.75252,10.53982,77.748,7.75674
213,"2020-12-17 22:08:47",135.819,26810.3,6565.3,103.058,140.074,NULL,3718.4,25.93612,3563.2,26647.7,1.8015,29.846,34.37133,5563.6,0.94864,138.415,1.71006,7.004,1.2018,0.9697,22.93104,325.7,0.63296,6.51068,5.91148,30250.5,1.32526,16.63562,34.01436,355.182,1.35941,200.96882,0.91049,5.55048,0.90062,4.43438,126.154,32.98426,21.1805,625.17,175.708,125.818,1389.37,14.7084,10.12966,19.82009,0.76244,8.27464,81.028,568.6,13.284,3.57264,18.0063,1.01049,73.77,0.14158,2637.469,19.99468,17044.1,2672,19.07145,13663.1,0.67413,172.818,290.136,1.89878,1.22428,1542.437,3.62234,14641.168,0.66716,2.626,73.506,110.475,1959.88,13.29224,36.22517,3.75166,2401.328,1.62238,6.09576,2358.181,51.311,4.92372,12729.6,5.84991,5.952,194566,1054.299,0.69517,1.5569,8.7687,10.5206,9.49106,13749.3,7.43932,1.04204,78.572,48.115,2503.016,11.86,0.8841,1888.661,26.15885,72.816,1.06511,21.3678,1669.238,1.0824,1.78278,8.59363,6764.5,116.56,1.27175,4.184,1.72864,6.07681,9.49678,2476.18,1.60554,0.71594,7.75272,10.53858,77.756,7.7539
214,"2020-12-17 22:28:42",135.864,26806.6,6566.8,102.994,140.01,NULL,3719.6,25.83124,3561.8,26655.5,1.80188,29.84,34.23815,5562.6,0.94903,138.43,1.71028,7.002,1.20168,0.96959,22.83301,325.91,0.6329,6.51194,5.90951,30262.5,1.32545,16.6438,33.88927,355.314,1.35942,200.26887,0.91079,5.55117,0.90079,4.43714,126.119,32.85928,21.09396,624.965,175.696,125.81,1387.89,14.7118,10.12834,19.81805,0.76219,8.27086,80.965,568.3,13.302,3.57215,18.01584,1.01029,73.742,0.14188,2635.174,19.99942,17050.7,2660.5,19.00132,13661.1,0.67378,172.944,290.155,1.89866,1.22454,1540.774,3.62363,14627.652,0.6669,2.636,73.484,110.475,1959.43,13.28401,36.07842,3.75166,2400.114,1.62312,6.09484,2331.236,51.433,4.92594,12733.4,5.84931,5.952,194322,1044.357,0.69488,1.55768,8.77102,10.52305,9.49413,13766.1,7.4399,1.04198,78.504,48.255,2500.806,11.86,0.88393,1886.76,26.16516,73.04,1.0646,21.3665,1667.794,1.08246,1.78352,8.5936,6764.5,116.516,1.27206,4.184,1.72927,6.07551,9.48152,2475.392,1.60659,0.71598,7.75297,10.53974,77.703,7.73978
215,"2020-12-17 22:48:37",135.851,26824.1,6568.8,102.992,139.952,NULL,3724.2,26.01222,3569.2,26658,1.80094,29.821,34.47374,5574.6,0.94918,138.399,1.70988,7.004,1.20161,0.9685,23.00195,326.12,0.63332,6.51213,5.91132,30316.6,1.3253,16.62908,34.11618,355.21,1.35888,201.67354,0.90978,5.55275,0.90122,4.43662,126.128,33.04216,21.24064,625.515,175.66,125.803,1392.55,14.7046,10.12642,19.80844,0.76246,8.2688,81.082,569,13.309,3.57686,18.00794,1.01044,73.765,0.14162,2641.919,19.98164,17062.5,2679.1,19.14263,13690.8,0.67422,172.85,290.03,1.89726,1.22465,1545.142,3.62285,14670.94,0.66722,2.635,73.482,110.475,1957.53,13.28408,36.32226,3.75166,2403.588,1.62305,6.10348,2338.376,51.476,4.92288,12744.4,5.84993,5.977,194896,1051.378,0.69614,1.55559,8.76764,10.51764,9.49466,13793.1,7.43944,1.04334,78.526,48.313,2507.75,11.888,0.88427,1892.22,26.16525,72.744,1.06456,21.36505,1673.272,1.08292,1.78224,8.5882,6770.8,116.472,1.27026,4.203,1.7261,6.07474,9.47696,2481.909,1.6062,0.71621,7.75296,10.53531,77.712,7.73754
